date,PM25
2021-11-10,176.0
2021-11-11,168.0
2021-11-12,144.0
2021-11-13,58.0
2021-11-14,60.0
2021-11-15,53.0
2021-11-16,45.0
2021-11-17,59.0
2021-11-18,101.0
2021-11-19,66.0
2021-11-20,44.0
2021-11-21,44.0
2021-11-22,51.0
2021-11-23,81.0
2021-11-24,113.0
2021-11-25,132.0
2021-11-26,147.0
2021-11-27,148.0
2021-11-28,156.0
2021-11-29,165.0
2021-11-30,155.0
2021-12-01,162.0
2021-12-02,165.0
2021-12-03,169.0
2021-12-04,169.0
2021-12-05,159.0
2021-12-06,128.0
2021-12-07,120.0
2021-12-08,145.0
2021-12-09,133.0
2021-12-10,103.0
2021-12-11,133.0
2021-12-12,153.0
2021-12-13,151.0
2021-12-14,163.0
2021-12-15,171.0
2021-12-16,165.0
2021-12-17,164.0
2021-12-18,162.0
2021-12-19,176.0
2021-12-20,175.0
2021-12-21,171.0
2021-12-22,186.0
2021-12-23,189.0
2021-12-24,185.0
2021-12-25,186.0
2021-12-26,177.0
2021-12-27,163.0
2021-12-28,145.0
2021-12-29,136.0
2021-12-30,137.0
2021-12-31,149.0
