date,PM25
2018-05-04,82.0
2018-05-05,103.0
2018-05-06,92.0
2018-05-07,87.0
2018-05-08,83.0
2018-05-09,89.0
2018-05-10,95.0
2018-05-11,100.0
2018-05-12,122.0
2018-05-13,103.0
2018-05-14,75.0
2018-05-15,69.0
2018-05-16,73.0
2018-05-17,97.0
2018-05-18,101.0
2018-05-19,113.0
2018-05-20,113.0
2018-05-21,99.0
2018-05-22,110.0
2018-05-23,91.0
2018-05-24,97.0
2018-05-25,90.0
2018-05-26,79.0
2018-05-27,92.0
2018-05-28,83.0
2018-05-29,83.0
2018-05-30,91.0
2018-05-31,108.0
2018-06-01,109.0
2018-06-02,104.0
2018-06-03,95.33333333333333
2018-06-04,86.66666666666667
2018-06-05,78.0
2018-06-06,80.0
2018-06-07,83.5
2018-06-08,87.0
2018-06-09,81.0
2018-06-10,111.0
2018-06-11,113.0
2018-06-12,117.0
2018-06-13,106.0
2018-06-14,104.0
2018-06-15,106.0
2018-06-16,82.0
2018-06-17,58.0
2018-06-18,34.0
2018-06-19,69.0
2018-06-20,137.0
2018-06-21,115.0
2018-06-22,116.0
2018-06-23,95.0
2018-06-24,72.0
2018-06-25,85.0
2018-06-26,124.0
2018-06-27,117.0
2018-06-28,108.0
2018-06-29,165.0
2018-06-30,126.0
2018-07-01,98.0
2018-07-02,93.0
2018-07-03,115.0
2018-07-04,126.0
2018-07-05,121.0
2018-07-06,145.0
2018-07-07,134.0
2018-07-08,92.0
2018-07-09,100.0
2018-07-10,100.0
2018-07-11,159.0
2018-07-12,124.0
2018-07-13,167.0
2018-07-14,161.0
2018-07-15,159.0
2018-07-16,175.0
2018-07-17,182.0
2018-07-18,162.0
2018-07-19,155.0
2018-07-20,151.0
2018-07-21,160.0
2018-07-22,140.0
2018-07-23,139.0
2018-07-24,159.0
2018-07-25,124.0
2018-07-26,110.0
2018-07-27,162.0
2018-07-28,148.0
2018-07-29,151.0
2018-07-30,148.0
2018-07-31,138.0
2018-08-01,149.0
2018-08-02,125.0
2018-08-03,109.0
2018-08-04,121.0
2018-08-05,116.0
2018-08-06,136.0
2018-08-07,150.0
2018-08-08,143.0
2018-08-09,147.0
2018-08-10,134.0
2018-08-11,130.0
2018-08-12,131.0
2018-08-13,130.0
2018-08-14,156.0
2018-08-15,131.0
2018-08-16,163.0
2018-08-17,146.0
2018-08-18,159.66666666666666
2018-08-19,173.33333333333334
2018-08-20,187.0
2018-08-21,139.0
2018-08-22,110.0
2018-08-23,109.0
2018-08-24,126.0
2018-08-25,113.0
2018-08-26,66.0
2018-08-27,111.0
2018-08-28,107.0
2018-08-29,102.0
2018-08-30,90.0
2018-08-31,73.0
2018-09-01,73.32
2018-09-02,73.64
2018-09-03,73.96
2018-09-04,74.28
2018-09-05,74.6
2018-09-06,74.92
2018-09-07,75.24
2018-09-08,75.56
2018-09-09,75.88
2018-09-10,76.2
2018-09-11,76.52
2018-09-12,76.84
2018-09-13,77.16
2018-09-14,77.48
2018-09-15,77.8
2018-09-16,78.12
2018-09-17,78.44
2018-09-18,78.76
2018-09-19,79.08
2018-09-20,79.4
2018-09-21,79.72
2018-09-22,80.04
2018-09-23,80.36
2018-09-24,80.68
2018-09-25,81.0
2018-09-26,105.66666666666667
2018-09-27,130.33333333333334
2018-09-28,155.0
2018-09-29,151.23076923076923
2018-09-30,147.46153846153845
2018-10-01,143.69230769230768
2018-10-02,139.92307692307693
2018-10-03,136.15384615384616
2018-10-04,132.3846153846154
2018-10-05,128.6153846153846
2018-10-06,124.84615384615384
2018-10-07,121.07692307692308
2018-10-08,117.3076923076923
2018-10-09,113.53846153846155
2018-10-10,109.76923076923077
2018-10-11,106.0
2018-10-12,147.0
2018-10-13,172.0
2018-10-14,170.0
2018-10-15,164.0
2018-10-16,161.0
2018-10-17,150.0
2018-10-18,120.0
2018-10-19,131.0
2018-10-20,157.0
2018-10-21,172.0
2018-10-22,173.0
2018-10-23,149.0
2018-10-24,153.0
2018-10-25,157.0
2018-10-26,141.0
2018-10-27,164.0
2018-10-28,143.0
2018-10-29,114.0
2018-10-30,147.0
2018-10-31,150.0
2018-11-01,147.0
2018-11-02,145.0
2018-11-03,126.0
2018-11-04,114.0
2018-11-05,105.0
2018-11-06,167.0
2018-11-07,148.0
2018-11-08,253.0
2018-11-09,200.0
2018-11-10,233.0
2018-11-11,169.0
2018-11-12,166.0
2018-11-13,166.0
2018-11-14,154.0
2018-11-15,153.0
2018-11-16,162.0
2018-11-17,165.0
2018-11-18,176.0
2018-11-19,183.0
2018-11-20,183.0
2018-11-21,208.0
2018-11-22,165.0
2018-11-23,166.0
2018-11-24,166.0
2018-11-25,170.0
2018-11-26,175.0
2018-11-27,171.0
2018-11-28,165.0
2018-11-29,166.0
2018-11-30,166.0
2018-12-01,171.0
2018-12-02,179.0
2018-12-03,178.0
2018-12-04,173.0
2018-12-05,175.0
2018-12-06,163.0
2018-12-07,162.0
2018-12-08,174.0
2018-12-09,173.0
2018-12-10,162.0
2018-12-11,149.0
2018-12-12,136.0
2018-12-13,145.0
2018-12-14,140.0
2018-12-15,156.0
2018-12-16,160.0
2018-12-17,163.0
2018-12-18,164.0
2018-12-19,153.66666666666666
2018-12-20,143.33333333333334
2018-12-21,133.0
2018-12-22,161.0
2018-12-23,168.0
2018-12-24,180.0
2018-12-25,197.0
2018-12-26,157.0
2018-12-27,145.0
2018-12-28,167.0
2018-12-29,157.0
2018-12-30,161.0
2018-12-31,178.5
2019-01-01,196.0
2019-01-02,204.0
2019-01-03,229.0
2019-01-04,207.0
2019-01-05,192.0
2019-01-06,211.0
2019-01-07,169.0
2019-01-08,175.0
2019-01-09,195.0
2019-01-10,216.0
2019-01-11,225.0
2019-01-12,223.0
2019-01-13,222.0
2019-01-14,188.0
2019-01-15,183.0
2019-01-16,184.0
2019-01-17,200.0
2019-01-18,208.0
2019-01-19,205.0
2019-01-20,255.0
2019-01-21,185.0
2019-01-22,115.0
2019-01-23,134.0
2019-01-24,157.0
2019-01-25,153.0
2019-01-26,146.0
2019-01-27,151.0
2019-01-28,138.0
2019-01-29,136.0
2019-01-30,155.0
2019-01-31,150.0
2019-02-01,159.0
2019-02-02,174.0
2019-02-03,180.0
2019-02-04,166.0
2019-02-05,174.0
2019-02-06,158.0
2019-02-07,109.0
2019-02-08,148.0
2019-02-09,152.0
2019-02-10,168.0
2019-02-11,190.0
2019-02-12,175.0
2019-02-13,151.0
2019-02-14,110.0
2019-02-15,140.0
2019-02-16,141.0
2019-02-17,157.0
2019-02-18,150.0
2019-02-19,145.0
2019-02-20,164.0
2019-02-21,108.0
2019-02-22,121.0
2019-02-23,174.0
2019-02-24,154.0
2019-02-25,136.0
2019-02-26,122.0
2019-02-27,114.0
2019-02-28,122.0
2019-03-01,155.0
2019-03-02,161.0
2019-03-03,80.0
2019-03-04,87.0
2019-03-05,120.0
2019-03-06,108.0
2019-03-07,121.0
2019-03-08,136.0
2019-03-09,147.0
2019-03-10,137.0
2019-03-11,118.0
2019-03-12,106.0
2019-03-13,121.0
2019-03-14,102.0
2019-03-15,118.0
2019-03-16,152.0
2019-03-17,148.0
2019-03-18,155.0
2019-03-19,138.0
2019-03-20,121.0
2019-03-21,95.0
2019-03-22,86.0
2019-03-23,130.0
2019-03-24,161.0
2019-03-25,164.0
2019-03-26,157.0
2019-03-27,145.0
2019-03-28,141.0
2019-03-29,130.0
2019-03-30,114.0
2019-03-31,86.0
2019-04-01,84.0
2019-04-02,89.0
2019-04-03,100.0
2019-04-04,89.0
2019-04-05,74.0
2019-04-06,72.0
2019-04-07,77.0
2019-04-08,76.0
2019-04-09,71.0
2019-04-10,72.0
2019-04-11,76.0
2019-04-12,92.0
2019-04-13,115.0
2019-04-14,98.0
2019-04-15,90.0
2019-04-16,98.0
2019-04-17,59.0
2019-04-18,79.0
2019-04-19,91.0
2019-04-20,83.0
2019-04-21,82.0
2019-04-22,87.0
2019-04-23,72.0
2019-04-24,72.0
2019-04-25,66.0
2019-04-26,70.0
2019-04-27,91.0
2019-04-28,112.0
2019-04-29,91.0
2019-04-30,96.0
2019-05-01,90.0
2019-05-02,106.0
2019-05-03,93.0
2019-05-04,94.0
2019-05-05,79.0
2019-05-06,75.0
2019-05-07,73.0
2019-05-08,64.0
2019-05-09,51.0
2019-05-10,44.0
2019-05-11,51.0
2019-05-12,58.0
2019-05-13,70.0
2019-05-14,65.0
2019-05-15,72.0
2019-05-16,69.0
2019-05-17,69.0
2019-05-18,72.0
2019-05-19,61.0
2019-05-20,55.0
2019-05-21,58.0
2019-05-22,51.0
2019-05-23,56.0
2019-05-24,78.0
2019-05-25,69.0
2019-05-26,76.0
2019-05-27,83.0
2019-05-28,75.0
2019-05-29,61.0
2019-05-30,56.0
2019-05-31,57.0
2019-06-01,50.0
2019-06-02,51.0
2019-06-03,52.0
2019-06-04,44.0
2019-06-05,51.0
2019-06-06,46.0
2019-06-07,43.0
2019-06-08,48.0
2019-06-09,55.0
2019-06-10,58.0
2019-06-11,69.0
2019-06-12,56.0
2019-06-13,85.0
2019-06-14,72.0
2019-06-15,62.0
2019-06-16,60.0
2019-06-17,61.0
2019-06-18,67.0
2019-06-19,52.0
2019-06-20,58.6
2019-06-21,65.2
2019-06-22,71.8
2019-06-23,78.4
2019-06-24,85.0
2019-06-25,66.0
2019-06-26,52.0
2019-06-27,41.0
2019-06-28,31.0
2019-06-29,50.0
2019-06-30,58.0
2019-07-01,32.0
2019-07-02,48.0
2019-07-03,62.0
2019-07-04,75.0
2019-07-05,65.0
2019-07-06,46.0
2019-07-07,59.0
2019-07-08,48.0
2019-07-09,83.0
2019-07-10,85.0
2019-07-11,73.0
2019-07-12,43.0
2019-07-13,44.0
2019-07-14,36.0
2019-07-15,52.0
2019-07-16,48.0
2019-07-17,56.0
2019-07-18,59.0
2019-07-19,75.0
2019-07-20,70.0
2019-07-21,74.0
2019-07-22,37.0
2019-07-23,26.0
2019-07-24,30.0
2019-07-25,55.0
2019-07-26,52.0
2019-07-27,51.0
2019-07-28,59.0
2019-07-29,54.0
2019-07-30,42.0
2019-07-31,38.0
2019-08-01,47.0
2019-08-02,31.0
2019-08-03,27.0
2019-08-04,39.0
2019-08-05,49.0
2019-08-06,47.0
2019-08-07,53.0
2019-08-08,79.0
2019-08-09,75.0
2019-08-10,71.0
2019-08-11,62.0
2019-08-12,55.0
2019-08-13,55.0
2019-08-14,65.0
2019-08-15,53.0
2019-08-16,48.0
2019-08-17,55.0
2019-08-18,49.0
2019-08-19,53.0
2019-08-20,53.0
2019-08-21,44.0
2019-08-22,52.0
2019-08-23,53.0
2019-08-24,48.0
2019-08-25,47.0
2019-08-26,64.0
2019-08-27,56.0
2019-08-28,56.0
2019-08-29,53.0
2019-08-30,44.0
2019-08-31,45.0
2019-09-01,37.0
2019-09-02,49.0
2019-09-03,19.0
2019-09-04,18.0
2019-09-05,13.0
2019-09-06,22.0
2019-09-07,30.0
2019-09-08,30.0
2019-09-09,54.0
2019-09-10,55.0
2019-09-11,66.0
2019-09-12,42.0
2019-09-13,44.0
2019-09-14,48.0
2019-09-15,34.0
2019-09-16,45.0
2019-09-17,44.0
2019-09-18,59.0
2019-09-19,70.0
2019-09-20,50.0
2019-09-21,53.0
2019-09-22,64.0
2019-09-23,65.0
2019-09-24,56.0
2019-09-25,57.0
2019-09-26,53.0
2019-09-27,33.0
2019-09-28,39.0
2019-09-29,31.0
2019-09-30,29.0
2019-10-01,41.0
2019-10-02,53.0
2019-10-03,58.0
2019-10-04,76.0
2019-10-05,93.0
2019-10-06,100.0
2019-10-07,118.0
2019-10-08,138.0
2019-10-09,65.0
2019-10-10,109.0
2019-10-11,110.0
2019-10-12,120.0
2019-10-13,105.0
2019-10-14,138.0
2019-10-15,132.0
2019-10-16,128.0
2019-10-17,147.0
2019-10-18,140.0
2019-10-19,81.0
2019-10-20,50.0
2019-10-21,61.0
2019-10-22,48.0
2019-10-23,54.0
2019-10-24,78.0
2019-10-25,60.0
2019-10-26,61.0
2019-10-27,107.0
2019-10-28,117.0
2019-10-29,127.0
2019-10-30,107.0
2019-10-31,72.0
2019-11-01,44.0
2019-11-02,41.0
2019-11-03,60.0
2019-11-04,83.0
2019-11-05,102.0
2019-11-06,142.0
2019-11-07,15.0
2019-11-08,13.4
2019-11-09,11.8
2019-11-10,10.2
2019-11-11,8.6
2019-11-12,7.0
2019-11-13,99.0
2019-11-14,159.0
2019-11-15,158.0
2019-11-16,162.0
2019-11-17,163.0
2019-11-18,163.0
2019-11-19,174.0
2019-11-20,174.0
2019-11-21,174.0
2019-11-22,171.0
2019-11-23,170.0
2019-11-24,170.0
2019-11-25,172.0
2019-11-26,170.0
2019-11-27,160.0
2019-11-28,162.0
2019-11-29,165.0
2019-11-30,169.0
2019-12-01,174.0
2019-12-02,148.0
2019-12-03,116.0
2019-12-04,137.0
2019-12-05,139.0
2019-12-06,168.0
2019-12-07,160.0
2019-12-08,170.0
2019-12-09,164.0
2019-12-10,160.0
2019-12-11,164.0
2019-12-12,164.0
2019-12-13,134.0
2019-12-14,129.0
2019-12-15,152.0
2019-12-16,164.0
2019-12-17,157.0
2019-12-18,156.0
2019-12-19,152.0
2019-12-20,168.0
2019-12-21,167.0
2019-12-22,167.0
2019-12-23,164.0
2019-12-24,179.0
2019-12-25,185.0
2019-12-26,158.0
2019-12-27,162.0
2019-12-28,160.0
2019-12-29,159.0
2019-12-30,163.66666666666666
2019-12-31,168.33333333333334
2020-01-01,173.0
2020-01-02,173.0
2020-01-03,170.0
2020-01-04,169.0
2020-01-05,163.0
2020-01-06,150.0
2020-01-07,162.0
2020-01-08,138.0
2020-01-09,146.0
2020-01-10,153.0
2020-01-11,157.0
2020-01-12,163.0
2020-01-13,124.0
2020-01-14,98.0
2020-01-15,90.0
2020-01-16,97.0
2020-01-17,78.0
2020-01-18,8.0
2020-01-19,8.0
2020-01-20,157.0
2020-01-21,189.0
2020-01-22,172.0
2020-01-23,176.0
2020-01-24,165.0
2020-01-25,179.0
2020-01-26,189.0
2020-01-27,128.0
2020-01-28,94.0
2020-01-29,91.0
2020-01-30,151.0
2020-01-31,170.0
2020-02-01,171.0
2020-02-02,175.0
2020-02-03,177.0
2020-02-04,167.0
2020-02-05,161.0
2020-02-06,138.0
2020-02-07,145.0
2020-02-08,167.0
2020-02-09,165.0
2020-02-10,158.0
2020-02-11,159.0
2020-02-12,162.0
2020-02-13,163.0
2020-02-14,159.0
2020-02-15,150.0
2020-02-16,167.0
2020-02-17,188.0
2020-02-18,179.0
2020-02-19,187.0
2020-02-20,154.0
2020-02-21,133.0
2020-02-22,165.0
2020-02-23,173.0
2020-02-24,180.0
2020-02-25,138.0
2020-02-26,141.0
2020-02-27,153.0
2020-02-28,172.0
2020-02-29,165.0
2020-03-01,139.0
2020-03-02,152.0
2020-03-03,132.0
2020-03-04,121.0
2020-03-05,122.0
2020-03-06,93.0
2020-03-07,104.0
2020-03-08,110.0
2020-03-09,142.0
2020-03-10,120.0
2020-03-11,72.0
2020-03-12,85.0
2020-03-13,100.0
2020-03-14,123.0
2020-03-15,156.0
2020-03-16,166.0
2020-03-17,177.0
2020-03-18,148.0
2020-03-19,113.0
2020-03-20,83.0
2020-03-21,85.0
2020-03-22,86.0
2020-03-23,99.0
2020-03-24,128.0
2020-03-25,115.0
2020-03-26,108.0
2020-03-27,103.0
2020-03-28,114.0
2020-03-29,86.0
2020-03-30,88.33333333333333
2020-03-31,90.66666666666667
2020-04-01,93.0
2020-04-02,105.0
2020-04-03,99.0
2020-04-04,111.0
2020-04-05,108.66666666666667
2020-04-06,106.33333333333333
2020-04-07,104.0
2020-04-08,113.0
2020-04-09,106.0
2020-04-10,95.0
2020-04-11,103.0
2020-04-12,101.0
2020-04-13,100.0
2020-04-14,100.0
2020-04-15,96.0
2020-04-16,84.0
2020-04-17,78.0
2020-04-18,75.0
2020-04-19,80.0
2020-04-20,96.0
2020-04-21,73.0
2020-04-22,73.0
2020-04-23,75.0
2020-04-24,74.0
2020-04-25,64.0
2020-04-26,79.0
2020-04-27,68.0
2020-04-28,71.0
2020-04-29,76.0
2020-04-30,73.0
2020-05-01,62.0
2020-05-02,58.0
2020-05-03,55.0
2020-05-04,53.0
2020-05-05,53.0
2020-05-06,55.0
2020-05-07,60.0
2020-05-08,65.0
2020-05-09,61.0
2020-05-10,61.0
2020-05-11,69.0
2020-05-12,63.0
2020-05-13,60.0
2020-05-14,60.0
2020-05-15,67.0
2020-05-16,103.0
2020-05-17,107.0
2020-05-18,81.0
2020-05-19,65.0
2020-05-20,56.0
2020-05-21,50.0
2020-05-22,52.0
2020-05-23,60.0
2020-05-24,59.0
2020-05-25,58.0
2020-05-26,56.0
2020-05-27,53.0
2020-05-28,53.0
2020-05-29,35.0
2020-05-30,43.0
2020-05-31,49.0
2020-06-01,71.0
2020-06-02,88.0
2020-06-03,43.0
2020-06-04,60.0
2020-06-05,63.0
2020-06-06,51.0
2020-06-07,59.0
2020-06-08,47.0
2020-06-09,48.0
2020-06-10,56.0
2020-06-11,46.0
2020-06-12,52.0
2020-06-13,53.0
2020-06-14,50.0
2020-06-15,42.0
2020-06-16,47.0
2020-06-17,36.0
2020-06-18,59.0
2020-06-19,74.0
2020-06-20,65.0
2020-06-21,62.0
2020-06-22,67.0
2020-06-23,62.0
2020-06-24,53.0
2020-06-25,61.0
2020-06-26,64.0
2020-06-27,75.0
2020-06-28,67.0
2020-06-29,40.0
2020-06-30,27.0
2020-07-01,42.0
2020-07-02,52.0
2020-07-03,28.0
2020-07-04,38.0
2020-07-05,38.32432432432432
2020-07-06,38.648648648648646
2020-07-07,38.972972972972975
2020-07-08,39.2972972972973
2020-07-09,39.62162162162162
2020-07-10,39.945945945945944
2020-07-11,40.270270270270274
2020-07-12,40.5945945945946
2020-07-13,40.91891891891892
2020-07-14,41.24324324324324
2020-07-15,41.567567567567565
2020-07-16,41.891891891891895
2020-07-17,42.21621621621622
2020-07-18,42.54054054054054
2020-07-19,42.86486486486486
2020-07-20,43.18918918918919
2020-07-21,43.513513513513516
2020-07-22,43.83783783783784
2020-07-23,44.16216216216216
2020-07-24,44.486486486486484
2020-07-25,44.810810810810814
2020-07-26,45.13513513513514
2020-07-27,45.45945945945946
2020-07-28,45.78378378378378
2020-07-29,46.10810810810811
2020-07-30,46.432432432432435
2020-07-31,46.75675675675676
2020-08-01,47.08108108108108
2020-08-02,47.4054054054054
2020-08-03,47.729729729729726
2020-08-04,48.054054054054056
2020-08-05,48.37837837837838
2020-08-06,48.7027027027027
2020-08-07,49.02702702702703
2020-08-08,49.351351351351354
2020-08-09,49.67567567567568
2020-08-10,50.0
2020-08-11,45.75
2020-08-12,41.5
2020-08-13,37.25
2020-08-14,33.0
2020-08-15,47.0
2020-08-16,48.0
2020-08-17,39.0
2020-08-18,35.0
2020-08-19,32.0
2020-08-20,28.0
2020-08-21,24.0
2020-08-22,25.0
2020-08-23,19.0
2020-08-24,28.0
2020-08-25,37.0
2020-08-26,26.0
2020-08-27,25.25
2020-08-28,24.5
2020-08-29,23.75
2020-08-30,23.0
2020-08-31,29.0
2020-09-01,39.0
2020-09-02,67.0
2020-09-03,56.0
2020-09-04,77.0
2020-09-05,94.0
2020-09-06,120.0
2020-09-07,45.0
2020-09-08,55.0
2020-09-09,65.0
2020-09-10,54.0
2020-09-11,73.0
2020-09-12,43.0
2020-09-13,36.0
2020-09-14,45.0
2020-09-15,46.0
2020-09-16,50.0
2020-09-17,46.0
2020-09-18,64.0
2020-09-19,71.0
2020-09-20,58.0
2020-09-21,72.0
2020-09-22,78.0
2020-09-23,30.0
2020-09-24,57.0
2020-09-25,52.0
2020-09-26,45.0
2020-09-27,62.0
2020-09-28,71.0
2020-09-29,77.0
2020-09-30,68.0
2020-10-01,62.0
2020-10-02,83.0
2020-10-03,97.0
2020-10-04,72.0
2020-10-05,65.0
2020-10-06,87.0
2020-10-07,103.0
2020-10-08,107.0
2020-10-09,136.0
2020-10-10,145.0
2020-10-11,99.0
2020-10-12,117.0
2020-10-13,116.0
2020-10-14,124.0
2020-10-15,65.0
2020-10-16,67.0
2020-10-17,70.0
2020-10-18,65.0
2020-10-19,68.0
2020-10-20,83.0
2020-10-21,95.0
2020-10-22,105.0
2020-10-23,103.0
2020-10-24,116.0
2020-10-25,104.0
2020-10-26,121.0
2020-10-27,128.0
2020-10-28,141.0
2020-10-29,151.0
2020-10-30,145.0
2020-10-31,135.0
2020-11-01,134.0
2020-11-02,157.0
2020-11-03,162.0
2020-11-04,161.0
2020-11-05,156.0
2020-11-06,141.0
2020-11-07,154.0
2020-11-08,160.0
2020-11-09,148.0
2020-11-10,158.0
2020-11-11,160.0
2020-11-12,159.0
2020-11-13,149.0
2020-11-14,131.0
2020-11-15,149.0
2020-11-16,149.0
2020-11-17,149.0
2020-11-18,155.0
2020-11-19,157.0
2020-11-20,150.0
2020-11-21,155.0
2020-11-22,160.0
2020-11-23,128.0
2020-11-24,161.0
2020-11-25,172.0
2020-11-26,170.0
2020-11-27,142.0
2020-11-28,137.0
2020-11-29,107.0
2020-11-30,146.0
2020-12-01,152.0
2020-12-02,161.0
2020-12-03,157.0
2020-12-04,156.0
2020-12-05,161.0
2020-12-06,142.0
2020-12-07,152.0
2020-12-08,149.0
2020-12-09,148.0
2020-12-10,158.0
2020-12-11,160.0
2020-12-12,154.0
2020-12-13,150.0
2020-12-14,124.0
2020-12-15,163.0
2020-12-16,170.0
2020-12-17,171.0
2020-12-18,171.0
2020-12-19,161.0
2020-12-20,158.0
2020-12-21,147.0
2020-12-22,157.0
2020-12-23,163.0
2020-12-24,167.0
2020-12-25,173.0
2020-12-26,171.0
2020-12-27,176.0
2020-12-28,148.0
2020-12-29,163.0
2020-12-30,176.0
2020-12-31,176.0
2021-01-01,187.0
2021-01-02,187.0
2021-01-03,180.0
2021-01-04,180.0
2021-01-05,180.0
2021-01-06,194.0
2021-01-07,190.0
2021-01-08,184.0
2021-01-09,180.0
2021-01-10,173.0
2021-01-11,173.0
2021-01-12,170.0
2021-01-13,164.0
2021-01-14,163.0
2021-01-15,151.0
2021-01-16,155.0
2021-01-17,163.0
2021-01-18,126.0
2021-01-19,161.0
2021-01-20,166.0
2021-01-21,170.0
2021-01-22,186.0
2021-01-23,181.0
2021-01-24,160.0
2021-01-25,166.0
2021-01-26,172.0
2021-01-27,175.0
2021-01-28,182.0
2021-01-29,176.0
2021-01-30,169.0
2021-01-31,167.0
2021-02-01,167.0
2021-02-02,154.0
2021-02-03,161.0
2021-02-04,167.0
2021-02-05,152.0
2021-02-06,150.0
2021-02-07,132.0
2021-02-08,145.0
2021-02-09,153.0
2021-02-10,178.0
2021-02-11,187.0
2021-02-12,178.0
2021-02-13,152.0
2021-02-14,145.0
2021-02-15,117.0
2021-02-16,119.0
2021-02-17,134.0
2021-02-18,168.0
2021-02-19,132.0
2021-02-20,130.0
2021-02-21,135.0
2021-02-22,142.0
2021-02-23,165.0
2021-02-24,172.0
2021-02-25,152.0
2021-02-26,129.0
2021-02-27,126.0
2021-02-28,139.0
2021-03-01,159.0
2021-03-02,146.0
2021-03-03,152.0
2021-03-04,160.0
2021-03-05,169.0
2021-03-06,137.0
2021-03-07,122.0
2021-03-08,112.0
2021-03-09,131.0
2021-03-10,131.0
2021-03-11,107.0
2021-03-12,106.0
2021-03-13,154.0
2021-03-14,150.0
2021-03-15,142.0
2021-03-16,134.0
2021-03-17,146.0
2021-03-18,129.0
2021-03-19,135.0
2021-03-20,125.0
2021-03-21,130.0
2021-03-22,134.0
2021-03-23,147.0
2021-03-24,160.0
2021-03-25,140.0
2021-03-26,156.0
2021-03-27,154.0
2021-03-28,143.0
2021-03-29,115.0
2021-03-30,71.0
2021-03-31,75.0
2021-04-01,111.0
2021-04-02,110.0
2021-04-03,90.0
2021-04-04,80.0
2021-04-05,73.0
2021-04-06,99.0
2021-04-07,89.0
2021-04-08,78.0
2021-04-09,87.0
2021-04-10,102.0
2021-04-11,94.0
2021-04-12,98.0
2021-04-13,93.0
2021-04-14,85.0
2021-04-15,88.0
2021-04-16,76.0
2021-04-17,74.0
2021-04-18,90.0
2021-04-19,80.0
2021-04-20,68.0
2021-04-21,69.0
2021-04-22,76.0
2021-04-23,78.0
2021-04-24,78.0
2021-04-25,82.0
2021-04-26,117.0
2021-04-27,95.0
2021-04-28,77.0
2021-04-29,69.0
2021-04-30,75.0
2021-05-01,69.0
2021-05-02,77.0
2021-05-03,105.0
2021-05-04,77.0
2021-05-05,74.0
2021-05-06,71.0
2021-05-07,64.0
2021-05-08,50.0
2021-05-09,38.0
2021-05-10,50.0
2021-05-11,60.0
2021-05-12,58.0
2021-05-13,59.0
2021-05-14,62.0
2021-05-15,102.0
2021-05-16,55.0
2021-05-17,32.0
2021-05-18,42.5
2021-05-19,53.0
2021-05-20,76.0
2021-05-21,78.0
2021-05-22,67.0
2021-05-23,61.0
2021-05-24,56.0
2021-05-25,58.0
2021-05-26,55.0
2021-05-27,48.0
2021-05-28,47.0
2021-05-29,53.0
2021-05-30,53.0
2021-05-31,66.0
2021-06-01,58.0
2021-06-02,56.0
2021-06-03,55.0
2021-06-04,52.0
2021-06-05,64.0
2021-06-06,47.0
2021-06-07,47.0
2021-06-08,50.0
2021-06-09,39.0
2021-06-10,35.0
2021-06-11,44.0
2021-06-12,29.0
2021-06-13,40.0
2021-06-14,59.0
2021-06-15,51.0
2021-06-16,51.0
2021-06-17,68.0
2021-06-18,73.0
2021-06-19,64.0
2021-06-20,107.0
2021-06-21,94.0
2021-06-22,68.0
2021-06-23,66.0
2021-06-24,59.0
2021-06-25,55.0
2021-06-26,77.0
2021-06-27,54.0
2021-06-28,66.0
2021-06-29,51.0
2021-06-30,53.0
2021-07-01,48.0
2021-07-02,47.0
2021-07-03,50.0
2021-07-04,51.0
2021-07-05,58.0
2021-07-06,58.0
2021-07-07,59.0
2021-07-08,60.0
2021-07-09,60.0
2021-07-10,58.0
2021-07-11,36.0
2021-07-12,37.0
2021-07-13,48.0
2021-07-14,40.0
2021-07-15,37.0
2021-07-16,35.0
2021-07-17,30.0
2021-07-18,41.0
2021-07-19,44.0
2021-07-20,49.0
2021-07-21,42.0
2021-07-22,55.0
2021-07-23,55.0
2021-07-24,50.0
2021-07-25,53.0
2021-07-26,58.0
2021-07-27,48.0
2021-07-28,47.0
2021-07-29,50.0
2021-07-30,50.0
2021-07-31,48.0
2021-08-01,44.0
2021-08-02,42.0
2021-08-03,39.0
2021-08-04,46.0
2021-08-05,51.0
2021-08-06,56.0
2021-08-07,58.0
2021-08-08,57.0
2021-08-09,60.0
2021-08-10,53.0
2021-08-11,48.0
2021-08-12,59.0
2021-08-13,49.0
2021-08-14,43.0
2021-08-15,54.0
2021-08-16,69.0
2021-08-17,59.0
2021-08-18,56.0
2021-08-19,51.0
2021-08-20,51.0
2021-08-21,40.0
2021-08-22,58.0
2021-08-23,53.0
2021-08-24,47.0
2021-08-25,43.0
2021-08-26,39.0
2021-08-27,50.0
2021-08-28,60.0
2021-08-29,55.0
2021-08-30,64.0
2021-08-31,55.0
2021-09-01,45.0
2021-09-02,43.0
2021-09-03,46.0
2021-09-04,49.0
2021-09-05,63.0
2021-09-06,49.0
2021-09-07,55.0
2021-09-08,36.0
2021-09-09,36.0
2021-09-10,35.0
2021-09-11,31.0
2021-09-12,35.0
2021-09-13,46.0
2021-09-14,63.0
2021-09-15,61.0
2021-09-16,60.0
2021-09-17,56.0
2021-09-18,50.0
2021-09-19,45.0
2021-09-20,46.0
2021-09-21,36.0
2021-09-22,46.0
2021-09-23,69.0
2021-09-24,63.0
2021-09-25,61.0
2021-09-26,64.0
2021-09-27,62.0
2021-09-28,54.0
2021-09-29,36.0
2021-09-30,60.0
2021-10-01,63.0
2021-10-02,78.0
2021-10-03,88.0
